scs_certified,length_width_ratio,product_class,symmetry,fluorescence,price,index_id,is_top_sales_price,below_min_per_carat,recommend_order,dedicated,shape,has_v360_video,diamond_dor,carat,upc,active,report_order,collection,collection_order,inventory_location,clarity_order,cut_order,is_memo,culet,cut,color,real_diamond_image,origin,hearts_and_arrows_diamonds,pre_carat_price,title,color_order,girdle,shipping_day,certificate_number,valid,index_name,table,measurements,shipping_supplier,length,diamond_blockchain,depth,clarity,has_cert,rank_order,report,floor_adjustment,polish,id,orderby,receiveby,receiveby_short,orderby_short,receiveby_format,bf_adj_price,v360_link,image,inventory_quantity_seattle,inventory_quantity_secaucus,inventory_quantity_losangeles,inventory_quantity_sanfrancisco,inventory_quantity_sandiego,below_low_threshold,certificate_link,inventory_quantity_atlanta,inventory_quantity_philadelphia,inventory_quantity_dallas,inventory_quantity_austin,inventory_quantity_scottsdale,inventory_quantity_washingtondc,inventory_quantity_newyork,inventory_quantity_boston,inventory_quantity_denver,inventory_quantity_chicago
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972811,True,True,3,False,Round,True,False,0.31,5125646A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Slightly Thick,10,499197891,True,lab-created-colorless-diamonds,57.0,4.34 x 4.32 x 2.69,Pure Stones,4.33,False,62.2,VS2,True,474,IGI,True,Excellent,12972811,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972739,True,True,3,False,Round,True,False,0.31,3941718A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Thin - Medium,10,436065750,True,lab-created-colorless-diamonds,59.0,4.36 x 4.32 x 2.66,Pure Stones,4.34,False,61.3,VS2,True,474,IGI,True,Excellent,12972739,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12537808,True,True,3,False,Round,False,False,0.31,5164138Y,True,,Glacier,,[],,,False,None,Super Ideal,D,False,Lab Created,,1193.55,0.31 Carat Round Diamond,,Medium - Slightly Thick,4,312790387,True,lab-created-colorless-diamonds,55.0,4.40 x 4.37 x 2.67,Grown Diamonds NY,4.385,False,61.0,VS2,True,474,GCAL,True,Excellent,12537808,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12537846,True,True,3,False,Round,False,False,0.31,5164137Y,True,,Glacier,,[],,,False,None,Super Ideal,D,False,Lab Created,,1193.55,0.31 Carat Round Diamond,,Medium - Slightly Thick,4,312790386,True,lab-created-colorless-diamonds,56.0,4.33 x 4.30 x 2.69,Grown Diamonds NY,4.3149999999999995,False,62.4,VS2,True,474,GCAL,True,Excellent,12537846,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12817775,True,True,3,False,Round,True,False,0.3,5255015Y,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,False,Lab Created,,1266.67,0.30 Carat Round Diamond,,Medium - Slightly Thick,4,LG12827111,True,lab-created-colorless-diamonds,56.5,4.33 x 4.30 x 2.64,Grown Diamonds NY,4.3149999999999995,False,61.0,VS1,True,529,IGI,True,Excellent,12817775,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,270.0,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972803,True,True,3,False,Round,True,False,0.31,3933774A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Thin - Medium,10,436065101,True,lab-created-colorless-diamonds,60.5,4.44 x 4.42 x 2.63,Pure Stones,4.43,False,59.2,VS2,True,10479,IGI,True,Excellent,12972803,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972672,True,True,3,False,Round,True,False,0.31,3946813A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium,10,436065832,True,lab-created-colorless-diamonds,60.0,4.39 x 4.36 x 2.64,Pure Stones,4.375,False,60.5,VS2,True,10479,IGI,True,Excellent,12972672,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972579,True,True,3,False,Round,True,False,0.31,3933790A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium - Slightly Thick,10,436065314,True,lab-created-colorless-diamonds,58.0,4.34 x 4.31 x 2.72,Pure Stones,4.324999999999999,False,62.8,VS2,True,10479,IGI,True,Excellent,12972579,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972533,True,True,3,False,Round,True,False,0.31,3941702A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium - Slightly Thick,10,436065624,True,lab-created-colorless-diamonds,56.5,4.32 x 4.30 x 2.71,Pure Stones,4.3100000000000005,False,63.0,VS2,True,10479,IGI,True,Excellent,12972533,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972570,True,True,3,False,Round,True,False,0.31,3946811A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium - Slightly Thick,10,436065753,True,lab-created-colorless-diamonds,57.0,4.32 x 4.27 x 2.70,Pure Stones,4.295,False,62.8,VS2,True,10479,IGI,True,Excellent,12972570,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972807,True,True,3,False,Round,True,False,0.31,3966742A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium,10,440002297,True,lab-created-colorless-diamonds,60.5,4.40 x 4.38 x 2.64,Pure Stones,4.390000000000001,False,60.0,VS2,True,10479,IGI,True,Excellent,12972807,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972670,True,True,3,False,Round,True,False,0.31,3941687A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Thin - Medium,10,436065378,True,lab-created-colorless-diamonds,61.5,4.46 x 4.43 x 2.62,Pure Stones,4.445,False,58.8,VS2,True,10479,IGI,True,Excellent,12972670,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,13076973,True,True,3,False,Round,True,False,0.31,3994390A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium - Slightly Thick,5,320861548,True,lab-created-colorless-diamonds,59.5,4.36 x 4.33 x 2.64,Pure Stones ANT,4.345000000000001,False,60.9,VS2,True,10479,IGI,True,Excellent,13076973,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 24","Mon, Jan 24",2 PM PT Monday,2022-01-24 03:00:47,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972529,True,True,3,False,Round,True,False,0.32,5107768A,True,,Glacier,,[],,,False,Pointed,Ideal,E,False,Lab Created,False,1156.25,0.32 Carat Round Diamond,,Medium - Slightly Thick,10,496123788,True,lab-created-colorless-diamonds,57.5,4.39 x 4.35 x 2.73,Pure Stones,4.369999999999999,False,62.6,VS2,True,9895,IGI,True,Excellent,12972529,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,10868647,True,True,3,False,Round,True,False,0.3,4447169Y,True,,Glacier,,[],,,False,Pointed,Ideal,E,False,Lab Created,,1200.0,0.30 Carat Round Diamond,,"Medium, Faceted",4,LG468175565,True,lab-created-colorless-diamonds,58.5,4.32 x 4.29 x 2.65,Surreal Diamond,4.305,False,61.5,VVS2,True,9896,IGI,True,Excellent,10868647,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,10868607,True,True,3,False,Round,True,False,0.3,4447149Y,True,,Glacier,,[],,,False,Pointed,Ideal,E,False,Lab Created,,1233.33,0.30 Carat Round Diamond,,"Medium - Slightly Thick, Faceted",4,LG468175600,True,lab-created-colorless-diamonds,58.5,4.33 x 4.29 x 2.68,Surreal Diamond,4.3100000000000005,False,62.3,VVS2,True,9896,IGI,True,Excellent,10868607,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,11002425,True,True,3,False,Round,True,False,0.3,4530554Y,True,,Glacier,,[],,,False,None,Ideal,E,False,Lab Created,,1233.33,0.30 Carat Round Diamond,,Very Thin - Slightly Thick,4,311060098,True,lab-created-colorless-diamonds,57.0,4.34 x 4.31 x 2.63,Grown Diamonds NY,4.324999999999999,False,60.7,VVS2,True,9896,GCAL,True,Excellent,11002425,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,260.0,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,9896512,True,True,3,False,Round,False,False,0.31,3756346Y,True,,Glacier,,[],,,False,None,Ideal,E,False,Lab Created,,1193.55,0.31 Carat Round Diamond,,Medium - Slightly Thick,4,LG11264903,True,lab-created-colorless-diamonds,61.0,4.46 x 4.43 x 2.66,Grown Diamonds NY,4.445,False,59.8,VS1,True,9873,IGI,True,Excellent,9896512,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972616,True,True,3,False,Round,True,False,0.31,3941726A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium,10,436065903,True,lab-created-colorless-diamonds,56.5,4.33 x 4.31 x 2.68,Pure Stones,4.32,False,61.9,VS1,True,179,IGI,True,Excellent,12972616,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972668,True,True,3,False,Round,True,False,0.31,5025727A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium - Slightly Thick,10,490103187,True,lab-created-colorless-diamonds,57.0,4.35 x 4.32 x 2.68,Pure Stones,4.335,False,61.8,VS1,True,179,IGI,True,Excellent,12972668,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972463,True,True,3,False,Round,True,False,0.31,4047547A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Thin - Medium,10,445047323,True,lab-created-colorless-diamonds,57.5,4.43 x 4.41 x 2.66,Pure Stones,4.42,False,60.2,VS1,True,179,IGI,True,Excellent,12972463,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972469,True,True,3,False,Round,True,False,0.31,3941707A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Thin - Medium,10,436065664,True,lab-created-colorless-diamonds,59.0,4.42 x 4.40 x 2.64,Pure Stones,4.41,False,59.8,VS1,True,179,IGI,True,Excellent,12972469,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972750,True,True,3,False,Round,True,False,0.31,3941725A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium,10,436065801,True,lab-created-colorless-diamonds,58.5,4.36 x 4.33 x 2.66,Pure Stones,4.345000000000001,False,61.2,VS1,True,179,IGI,True,Excellent,12972750,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972728,True,True,3,False,Round,True,False,0.32,3941677A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1156.25,0.32 Carat Round Diamond,,Medium,10,436065804,True,lab-created-colorless-diamonds,58.0,4.36 x 4.34 x 2.70,Pure Stones,4.35,False,62.2,VS2,True,580,IGI,True,Excellent,12972728,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972574,True,True,3,False,Round,True,False,0.32,5202079A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1156.25,0.32 Carat Round Diamond,,Medium,10,499198527,True,lab-created-colorless-diamonds,57.5,4.38 x 4.34 x 2.72,Pure Stones,4.359999999999999,False,62.5,VS2,True,580,IGI,True,Excellent,12972574,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12517991,True,True,3,False,Round,True,False,0.31,5158129Y,True,,Glacier,,[],,,False,Pointed,Ideal,F,True,Lab Created,,1193.55,0.31 Carat Round Diamond,,Medium - Slightly Thick,4,LG494171408,True,lab-created-colorless-diamonds,56.0,4.37 x 4.32 x 2.73,Clear Cut Inc,4.345000000000001,False,62.8,VS1,True,2111,IGI,True,Excellent,12517991,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:58:06,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,13098298,True,True,3,False,Round,False,False,0.32,5377592A,True,,Glacier,,[],,,False,Pointed,Ideal,F,False,Lab Created,False,1156.25,0.32 Carat Round Diamond,,Medium,10,506183894,True,lab-created-colorless-diamonds,60.0,4.51 x 4.43 x 2.66,Pure Stones,4.47,False,59.9,VS2,False,4853,IGI,True,Excellent,13098298,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972680,True,True,3,False,Round,True,False,0.3,4517204A,True,,,,[],,,False,Pointed,Super Ideal,G,False,Lab Created,False,1233.33,0.30 Carat Round Diamond,,Medium - Slightly Thick,10,472174997,True,lab-created-colorless-diamonds,57.5,4.33 x 4.30 x 2.66,Pure Stones,4.3149999999999995,False,61.6,VVS1,True,2715,IGI,True,Excellent,12972680,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,10662275,True,True,3,False,Round,False,False,0.31,4403389Y,True,,Yosemite,,[],,,False,None,Super Ideal,G,False,Lab Created,,1225.81,0.31 Carat Round Diamond,,Medium - Slightly Thick,4,310690185,True,lab-created-colorless-diamonds,56.0,4.35 x 4.33 x 2.70,Grown Diamonds NY,4.34,False,62.2,VS1,True,890,GCAL,True,Excellent,10662275,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,280.0,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12337316,True,True,3,False,Round,False,False,0.3,3782344Y,True,,,,[],,,False,None,Very Good,E,False,Lab Created,,1233.33,0.30 Carat Round Diamond,,Slightly Thick - Thick,4,LG11122311,True,lab-created-colorless-diamonds,63.5,4.25 x 4.23 x 2.69,Grown Diamonds NY,4.24,False,63.3,VVS2,True,6904,IGI,True,Excellent,12337316,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972624,True,True,3,False,Round,True,False,0.31,3946973A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium,10,436065299,True,lab-created-colorless-diamonds,58.0,4.39 x 4.36 x 2.66,Pure Stones,4.375,False,60.8,VS1,True,179,IGI,True,Excellent,12972624,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972479,True,True,3,False,Round,True,False,0.31,5180064A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium,10,499198104,True,lab-created-colorless-diamonds,58.5,4.39 x 4.37 x 2.65,Pure Stones,4.38,False,60.5,VS1,True,179,IGI,True,Excellent,12972479,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972502,True,True,3,False,Round,True,False,0.31,3946984A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Thin - Medium,10,436065756,True,lab-created-colorless-diamonds,59.0,4.38 x 4.36 x 2.66,Pure Stones,4.37,False,60.8,VS1,True,179,IGI,True,Excellent,12972502,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972525,True,True,3,False,Round,True,False,0.31,4414090A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium,10,467152325,True,lab-created-colorless-diamonds,57.0,4.37 x 4.35 x 2.67,Pure Stones,4.359999999999999,False,61.4,VS1,True,179,IGI,True,Excellent,12972525,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972601,True,True,3,False,Round,True,False,0.31,5134316A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium,10,496124129,True,lab-created-colorless-diamonds,59.0,4.35 x 4.32 x 2.66,Pure Stones,4.335,False,61.4,VS1,True,179,IGI,True,Excellent,12972601,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972460,True,True,3,False,Round,True,False,0.31,3946977A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium,10,436065422,True,lab-created-colorless-diamonds,58.0,4.40 x 4.37 x 2.68,Pure Stones,4.385,False,61.3,VS1,True,179,IGI,True,Excellent,12972460,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972767,True,True,3,False,Round,True,False,0.31,3941689A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1193.55,0.31 Carat Round Diamond,,Medium - Slightly Thick,10,436065454,True,lab-created-colorless-diamonds,57.0,4.34 x 4.33 x 2.66,Pure Stones,4.335,False,61.4,VS1,True,179,IGI,True,Excellent,12972767,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12489031,True,True,3,False,Round,True,False,0.31,5150883Y,True,,Glacier,,[],,,False,None,Super Ideal,E,False,Lab Created,,1193.55,0.31 Carat Round Diamond,,Thin - Slightly Thick,4,312830613,True,lab-created-colorless-diamonds,55.0,4.40 x 4.37 x 2.70,Grown Diamonds NY,4.385,False,61.7,VS1,True,179,GCAL,True,Excellent,12489031,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12839692,True,True,3,False,Round,True,False,0.32,5271438Y,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1125.0,0.32 Carat Round Diamond,,"Medium, Faceted",4,LG496141315,True,lab-created-colorless-diamonds,59.5,4.44 x 4.42 x 2.69,Surreal Diamond,4.43,False,60.6,VS2,True,580,IGI,True,Excellent,12839692,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972651,True,True,3,False,Round,True,False,0.32,4199380A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1156.25,0.32 Carat Round Diamond,,Medium,10,451091707,True,lab-created-colorless-diamonds,58.0,4.42 x 4.39 x 2.69,Pure Stones,4.404999999999999,False,61.1,VS2,True,580,IGI,True,Excellent,12972651,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12972757,True,True,3,False,Round,True,False,0.32,3973475A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,False,Lab Created,False,1156.25,0.32 Carat Round Diamond,,Medium,10,440002678,True,lab-created-colorless-diamonds,57.0,4.41 x 4.37 x 2.71,Pure Stones,4.390000000000001,False,61.7,VS2,True,580,IGI,True,Excellent,12972757,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,370,12495715,True,True,3,False,Round,True,False,0.3,5153425Y,True,,Glacier,,[],,,False,None,Super Ideal,E,False,Lab Created,,1233.33,0.30 Carat Round Diamond,,Thin - Slightly Thick,4,312870035,True,lab-created-colorless-diamonds,54.0,4.32 x 4.29 x 2.66,Grown Diamonds NY,4.305,False,61.7,VVS2,True,156,GCAL,True,Excellent,12495715,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,260.0,,,,,,,,,,,,,,,,,,,
